seriesuid,coordX,coordY,coordZ,probability
1.3.6.1.4.1.14519.5.2.1.6279.6001.336894364358709782463716339027,-19.03690285,5.695058787,-140.2164745,0.56103515625
1.3.6.1.4.1.14519.5.2.1.6279.6001.336894364358709782463716339027,-18.1,9.28,-159.19,0.67626953125
1.3.6.1.4.1.14519.5.2.1.6279.6001.336894364358709782463716339027,42.12,-79.255,-150.375,0.5869140625
1.3.6.1.4.1.14519.5.2.1.6279.6001.336894364358709782463716339027,-43.28688863,27.5484823,-206.4874911,0.66015625
1.3.6.1.4.1.14519.5.2.1.6279.6001.336894364358709782463716339027,142.88,-55.78,-251.49,0.8427734375
1.3.6.1.4.1.14519.5.2.1.6279.6001.336894364358709782463716339027,-52.51,61.88,-110.99,0.83349609375
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,-59.47,95.0,-153.17,0.953125
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,-67.14,-132.535,-199.145,0.9677734375
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,135.798849,57.762896,-228.7874965,0.9912109375
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,84.55,70.405,-165.3,0.548828125
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,114.930717,-38.586824,-55.6749965,0.9462890625
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,-117.36,1.48,-126.92,0.59423828125
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,35.65826258,13.89853298,-44.9103125,0.814453125
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,73.97564347,5.350427099,-122.499233,0.64990234375
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,63.3691961,-1.839365784,-92.47572118,0.53662109375
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,-49.52,20.39,-8.605,0.96630859375
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,-112.0139147,10.76723094,-75.63622206,0.78564453125
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,-64.709031,8.057098,-15.3324965,0.99609375
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,42.29168245,13.17374429,-55.18090224,0.76953125
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,15.82,-5.35,-100.2,0.513671875
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,-19.86180663,20.67246441,-20.97601392,0.99462890625
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,-23.11,4.45,-115.04,0.85302734375
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,-42.23037048,54.88732206,-57.95961712,0.98046875
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,-88.67,8.29,-28.97,0.52294921875
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,84.5,11.13,-133.79,0.9296875
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,-69.926689,36.24867,-39.7724965,0.90869140625
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,-50.538245,37.838358,-37.2874965,0.98779296875
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,-32.4,-27.0,-122.28,0.62451171875
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,-32.6,69.8,-46.38,0.52587890625
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,79.61,13.61,-131.47,0.8662109375
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,-10.40090832,0.30568381,-159.5652767,0.73095703125
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,66.69,9.28,-108.78,0.97509765625
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,73.87,-40.67,-107.2,0.8818359375
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,-11.11017556,-10.17500719,-82.69671147,0.755859375
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,71.57156726,80.68008806,-65.84081633,0.68408203125
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,81.26979014,-27.21784309,-127.8590099,0.90966796875
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,78.56,-8.15,-113.17,0.56298828125
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,-88.9,53.6,-56.58,0.93798828125
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,-75.33755282,-110.6086527,-195.4711501,0.68701171875
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,-21.55,-27.62,-114.67,0.53369140625
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,51.71,52.375,-28.13,0.98583984375
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,60.94495797,-10.0784813,-88.03447352,0.759765625
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,0.65,-6.62,-106.93,0.70068359375
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,58.165,7.4,-20.925,0.5703125
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,-15.913233,32.649294,-29.9224965,0.96826171875
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,41.8,36.36,-59.8,0.72998046875
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,150.763229,38.536952,-180.4099965,0.99853515625
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,49.04149132,46.53309724,-23.67448149,0.6044921875
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,68.17,-32.65,-107.54,0.96484375
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,-17.22317596,8.212439394,-165.6639252,0.98046875
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,-103.26,24.49,-71.92,0.97314453125
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,128.999003,-36.441042,-52.7899965,0.8408203125
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,50.465,79.24,-105.31,0.9716796875
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,-113.1953202,-87.95288864,-199.6584946,0.78515625
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,-40.805,21.79,-116.42,0.841796875
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,38.41,22.49,-49.79,0.791015625
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,93.41,7.42,-161.92,0.6181640625
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,-22.785267,58.120396,-72.4449965,0.998046875
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,-12.1,3.69,-165.68,0.78515625
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,33.62,42.995,-42.3,0.5751953125
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,65.9,-100.81,-132.63,0.546875
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,-30.296207,42.337422,-29.9824965,0.994140625
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,92.74460961,-0.809328921,-180.2989073,0.63623046875
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,133.859161,54.92102,-91.2974965,0.802734375
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,54.867103,61.663366,-98.8624965,0.99462890625
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,-31.525,78.525,-68.81,0.994140625
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,144.62,-94.99,-183.17,0.7685546875
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,-19.417297,6.66741,-13.3724965,0.69580078125
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,-72.48,61.53,-151.775,0.82470703125
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,84.5,0.0,-176.3,0.7822265625
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,164.8634028,-43.26388765,-215.4022115,0.765625
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,74.11,-21.51,-123.79,0.705078125
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,161.879639,3.580534,-209.3324965,0.9990234375
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,-141.0065053,-19.682438,-205.5280484,0.98779296875
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,-44.63,-119.08,-243.08,0.8076171875
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,-42.78,-0.98,-210.84,0.97119140625
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,27.29,-61.96,-179.26,0.63916015625
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,73.51,9.75,-245.5,0.6396484375
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,45.61060339,-1.160389733,-185.5332794,0.67041015625
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,-92.09767328,44.29576409,-108.5367776,0.81982421875
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,45.82809126,26.71206452,-220.3603602,0.88525390625
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,-40.87228473,-6.549094067,-206.5958267,0.7529296875
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,-11.11,-99.015,-166.905,0.705078125
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,-54.45787495,-89.49872524,-235.6762557,0.568359375
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,-67.45,10.54,-58.58,0.833984375
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,38.4617765,-41.9997755,-174.8775,0.9228515625
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,-69.475,-25.095,-188.155,0.99609375
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,-42.135,-89.83,-211.55,0.58349609375
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,34.95619854,-39.24277858,-177.2496492,0.89794921875
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,-65.21,31.95,-76.79,0.86328125
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,-61.78,-14.11,-169.49,0.73583984375
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,33.6,34.05,-175.75,0.56298828125
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,-73.343034,-24.248153,-185.0,0.9892578125
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,40.12,-14.04,-175.11,0.88037109375
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,36.1503441,11.56462297,-211.183278,0.63330078125
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,-57.72,-46.77,-157.365,0.85498046875
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,31.5,6.71,-205.92,0.67626953125
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,26.49089036,-14.82641914,-128.9345239,0.55615234375
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,32.81446853,-11.50214547,-165.1142263,0.86376953125
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,-70.981707,-29.757916,-192.5,0.99609375
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,-40.07,-108.695,-223.54,0.6162109375
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,-69.4,-7.51,-188.42,0.87890625
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,-35.175,-3.51,-203.835,0.984375
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,-26.13,23.1,-184.68,0.7060546875
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,-46.9,-29.3,-117.8,0.93505859375
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,24.47758096,22.86662164,-197.9537811,0.5009765625
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,-119.5287325,14.575094,-141.1475,0.7236328125
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,20.90443177,12.77017667,-120.5390897,0.70947265625
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,29.81,-14.61,-151.13,0.8154296875
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,71.24003661,-116.2037943,-277.0368924,0.9609375
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,-59.45092516,2.808759135,-223.9554719,0.97412109375
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,-68.20320258,11.92665503,-207.4363285,0.69677734375
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,-87.66,-89.77,-254.58,0.513671875
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,-74.09511183,-13.37746734,-211.7813372,0.85107421875
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,37.93,-5.35,-166.71,0.98095703125
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,-62.323508,-25.035262,-187.5,0.97998046875
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,-32.40064673,17.25754495,-240.0199337,0.515625
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,95.4,-101.4,-234.25,0.67529296875
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,69.2,5.5,-246.5,0.60791015625
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,-31.09283061,-0.692560541,-205.5612566,0.97021484375
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,-36.47171735,-5.605208534,-265.7603126,0.892578125
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,26.15,-36.53,-153.36,0.80615234375
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,30.1,-36.73,-176.45,0.8701171875
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,40.17085755,75.80731803,-226.6482972,0.60107421875
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,-67.49549929,-5.702235986,-122.212578,0.8916015625
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,-78.42,24.7,-69.725,0.7763671875
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,-44.883555,30.7897385,-157.335,0.97900390625
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,28.12224433,-13.63976706,-156.3116412,0.92041015625
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,-37.51560632,2.846184087,-127.6240744,0.9716796875
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,-152.4084835,-22.30098375,-274.5525,0.9990234375
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,23.61343336,51.45799449,-118.1471215,0.759765625
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,-110.2102805,35.41745389,-66.35806428,0.998046875
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,45.5879015,17.279132,-54.425,0.96533203125
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,-73.71302283,-3.866192769,-95.56684573,0.63671875
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,-113.73,37.86,-68.39,0.99609375
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,41.96040248,64.94948945,-147.1766289,0.65966796875
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,-75.29376807,6.86179356,-134.6870213,0.9140625
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,29.99,51.88,-119.12,0.517578125
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,31.39,-36.45,-93.76,0.736328125
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,-66.055,-18.92,-125.81,0.9462890625
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,16.67,84.83,-119.12,0.59521484375
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,-30.32473295,-0.57153347,-70.54546104,0.908203125
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,-30.3,-65.19,-140.96,0.58349609375
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,-72.3010445,49.774456,-157.105,0.90966796875
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,-85.70645091,69.98467927,-164.1300438,0.84521484375
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,-28.5902093,-5.261174661,-57.98416031,0.6044921875
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,-75.57746665,4.453177128,-108.0127333,0.61962890625
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,-88.22698458,-78.90611227,-127.3473528,0.533203125
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,-74.47,62.4,-154.34,0.81298828125
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,-55.12953641,-36.77900199,-110.176722,0.9716796875
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,-76.4499578,56.83710917,-156.2832583,0.83837890625
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,64.69,29.45,-132.855,0.794921875
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,-86.39,63.1,-162.09,0.93701171875
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,-92.96527268,49.84560152,-144.5893688,0.79052734375
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,27.62049098,41.38398091,-94.17592701,0.85302734375
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,-37.31,-72.2,-163.5,0.56640625
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,-85.72064305,28.00592627,-140.4406577,0.6650390625
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,-99.01,-7.7,-136.03,0.98681640625
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,84.2387555,50.48729422,-155.2389299,0.9990234375
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,-97.61,-75.01,-186.75,0.9130859375
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,13.16,92.55,-147.3,0.63330078125
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,67.85,-26.63,-136.73,0.90771484375
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,-107.082737,39.336092,-67.75,0.99755859375
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,-61.15,7.71,-98.69,0.900390625
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,57.4868089,-17.62519112,-102.7409093,0.6220703125
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,20.26926915,92.80199126,-71.14360337,0.61328125
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,-77.27,16.83,-138.14,0.9853515625
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,20.87,47.68,-113.48,0.8916015625
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,-86.301473,13.359512,-107.75,0.58056640625
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,23.68,54.69,-108.55,0.740234375
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,-95.8698703,29.15374779,-143.5265858,0.52734375
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,-72.5288745,27.46937917,-141.714426,0.818359375
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,6.490173639,40.65539865,-75.89318622,0.57958984375
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,17.69245864,19.279102,-32.48293378,0.984375
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,82.57,30.15,-169.14,0.70361328125
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,-99.71,22.44,-142.37,0.96728515625
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,-107.42,-29.44,-146.59,0.74072265625
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,-56.75758667,35.39627185,-159.8489126,0.67529296875
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,-80.78,10.52,-96.57,0.5322265625
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,-113.1050154,-27.14837729,-82.48769985,0.93310546875
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,-68.69940271,-28.81526819,-147.100306,0.576171875
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,61.54,67.31,-132.5,0.53857421875
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,-49.62740644,23.89149126,-85.9404492,0.990234375
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,-75.17,64.5,-133.91,0.6298828125
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,-68.86,-21.72,-142.37,0.986328125
1.3.6.1.4.1.14519.5.2.1.6279.6001.561458563853929400124470098603,-99.57801696,30.17622862,-177.8356998,0.9990234375
1.3.6.1.4.1.14519.5.2.1.6279.6001.561458563853929400124470098603,-113.3528671,-36.47372189,-184.4187126,0.99462890625
1.3.6.1.4.1.14519.5.2.1.6279.6001.561458563853929400124470098603,32.615,37.21,-254.22,0.58447265625
1.3.6.1.4.1.14519.5.2.1.6279.6001.561458563853929400124470098603,-48.23,5.07,-129.68,0.857421875
1.3.6.1.4.1.14519.5.2.1.6279.6001.561458563853929400124470098603,-49.53,-25.92,-159.32,0.68505859375
1.3.6.1.4.1.14519.5.2.1.6279.6001.561458563853929400124470098603,-48.28431721,-1.715810688,-130.9817338,0.5439453125
1.3.6.1.4.1.14519.5.2.1.6279.6001.561458563853929400124470098603,-85.73263898,-9.579819552,-141.9422223,0.54541015625
1.3.6.1.4.1.14519.5.2.1.6279.6001.561458563853929400124470098603,-34.64769904,38.25883982,-24.67634955,0.88525390625
1.3.6.1.4.1.14519.5.2.1.6279.6001.561458563853929400124470098603,75.12,-35.17,-154.1,0.50341796875
1.3.6.1.4.1.14519.5.2.1.6279.6001.561458563853929400124470098603,-95.49738558,8.84208923,-177.2349813,0.853515625
1.3.6.1.4.1.14519.5.2.1.6279.6001.561458563853929400124470098603,-44.56511282,10.4109924,-165.4489635,0.57373046875
1.3.6.1.4.1.14519.5.2.1.6279.6001.561458563853929400124470098603,-48.13,-14.71,-132.56,0.69189453125
1.3.6.1.4.1.14519.5.2.1.6279.6001.561458563853929400124470098603,-72.65657692,24.0016134,-211.7938818,0.55078125
1.3.6.1.4.1.14519.5.2.1.6279.6001.561458563853929400124470098603,21.09107678,11.07738403,-169.5829607,0.78759765625
1.3.6.1.4.1.14519.5.2.1.6279.6001.561458563853929400124470098603,56.71451501,-44.37975271,-195.4367516,0.9775390625
1.3.6.1.4.1.14519.5.2.1.6279.6001.561458563853929400124470098603,59.1,-44.85,-195.23,0.99560546875
1.3.6.1.4.1.14519.5.2.1.6279.6001.561458563853929400124470098603,-107.418784,5.87597113,-155.9293673,0.77783203125
1.3.6.1.4.1.14519.5.2.1.6279.6001.561458563853929400124470098603,-41.87,1.61,-116.13,0.67333984375
1.3.6.1.4.1.14519.5.2.1.6279.6001.561458563853929400124470098603,-10.34,38.89,-72.02,0.572265625
1.3.6.1.4.1.14519.5.2.1.6279.6001.561458563853929400124470098603,-27.065,14.235,-169.295,0.708984375
1.3.6.1.4.1.14519.5.2.1.6279.6001.561458563853929400124470098603,21.23104464,14.16265044,-116.6260706,0.865234375
1.3.6.1.4.1.14519.5.2.1.6279.6001.561458563853929400124470098603,-32.8386327,-5.544286544,-211.1061113,0.54541015625
1.3.6.1.4.1.14519.5.2.1.6279.6001.561458563853929400124470098603,23.225,-4.355,-127.585,0.6416015625
1.3.6.1.4.1.14519.5.2.1.6279.6001.561458563853929400124470098603,-50.51,-9.34,-129.16,0.9384765625
1.3.6.1.4.1.14519.5.2.1.6279.6001.561458563853929400124470098603,-103.0947828,-29.02819588,-228.2863046,0.76318359375
1.3.6.1.4.1.14519.5.2.1.6279.6001.561458563853929400124470098603,12.64734475,57.08164606,-57.87791895,0.69580078125
1.3.6.1.4.1.14519.5.2.1.6279.6001.561458563853929400124470098603,81.86,-1.46,-229.42,0.619140625
1.3.6.1.4.1.14519.5.2.1.6279.6001.561458563853929400124470098603,82.0719265,-34.0150535,-175.5637503,0.9892578125
1.3.6.1.4.1.14519.5.2.1.6279.6001.561458563853929400124470098603,-58.53046337,63.41376946,-213.2024651,0.93212890625
1.3.6.1.4.1.14519.5.2.1.6279.6001.561458563853929400124470098603,-57.28,9.34,-143.85,0.75927734375
1.3.6.1.4.1.14519.5.2.1.6279.6001.561458563853929400124470098603,-48.10583339,82.26672751,-85.83637826,0.6494140625
1.3.6.1.4.1.14519.5.2.1.6279.6001.561458563853929400124470098603,-43.91602263,-24.98556498,-226.6027978,0.873046875
1.3.6.1.4.1.14519.5.2.1.6279.6001.561458563853929400124470098603,-36.13756061,1.82822126,-100.7263077,0.5791015625
1.3.6.1.4.1.14519.5.2.1.6279.6001.561458563853929400124470098603,-118.3980533,6.737166966,-151.8153542,0.75341796875
1.3.6.1.4.1.14519.5.2.1.6279.6001.561458563853929400124470098603,-117.8619684,0.924412783,-155.1953508,0.8759765625
1.3.6.1.4.1.14519.5.2.1.6279.6001.561458563853929400124470098603,12.54,43.14,-157.49,0.8056640625
1.3.6.1.4.1.14519.5.2.1.6279.6001.561458563853929400124470098603,58.75735211,-25.58554701,-197.0796663,0.99853515625
1.3.6.1.4.1.14519.5.2.1.6279.6001.561458563853929400124470098603,26.16,-0.69,-143.13,0.98974609375
1.3.6.1.4.1.14519.5.2.1.6279.6001.561458563853929400124470098603,-113.946756,16.9315358,-140.4217476,0.5283203125
1.3.6.1.4.1.14519.5.2.1.6279.6001.561458563853929400124470098603,-52.9,1.59,-145.64,0.73486328125
1.3.6.1.4.1.14519.5.2.1.6279.6001.561458563853929400124470098603,24.79,19.72,-120.81,0.97265625
1.3.6.1.4.1.14519.5.2.1.6279.6001.561458563853929400124470098603,-39.87,9.98,-162.7,0.6767578125
